     1     2
     1     1     1     1  1.00000000  4D   F  3
     3     2     5    20 -0.01704452 P6
     3     2     6    14  0.74535599 ZETA
     3     2     6    15  2.73297172 M0
     3     2     6    16  0.49690397 M2
     3     2     6    17 -0.11293263 M4
     3     2     6    18 -0.03588751 P2
     3     2     6    19 -0.02007692 P4
     3     2     6    20 -0.01689165 P6
     3     2     7    14  0.87400737 ZETA
     3     2     7    15  3.20469361 M0
     3     2     7    16  1.66855938 M2
     3     2     7    17  0.03611587 M4
     3     2     7    18  0.01618532 P2
     3     2     7    19  0.01618532 P4
     3     2     7    20 -0.01980722 P6
     3     3     3    14 -2.50000000 ZETA
     3     3     3    15 28.58333189 M0
     3     3     3    16  9.07575549 M2
     3     3     3    17 11.16046636 M4
     3     3     3    18 -0.05092592 P2
     3     3     3    19 -0.03137434 P4
     3     3     3    20 -0.03347874 P6
     3     3     6    14 -2.17124059 ZETA
     3     3     6    15 -5.06622744 M0
     3     3     6    16 -2.32476242 M2
     3     3     6    17 -2.58196081 M4
     3     3     6    18  0.13670770 P2
     3     3     6    19  0.06645973 P4
     3     3     6    20  0.03131279 P6
     3     3     7    14 -1.62018517 ZETA
     3     3     7    15 -3.78043185 M0
     3     3     7    16  6.57659404 M2
     3     3     7    17  9.18699964 M4
     3     3     7    18  0.04200480 P2
     3     3     7    19 -0.01215014 P4
     3     3     7    20 -0.00333796 P6
     3     4     4    14  0.09523810 ZETA
     3     4     4    15 -5.00317440 M0
     3     4     4    16  1.46984168 M2
     3     4     4    17 -1.79509470 M4
     3     4     4    18  0.00239860 P2
     3     4     4    19  0.03519320 P4
     3     4     4    20 -0.02158336 P6
     3     4     5    14 -1.09420241 ZETA
     3     4     5    15 -3.02729319 M0
     3     4     5    16  1.97509010 M2
     3     4     5    17  2.56921518 M4
     3     4     5    18  0.00364734 P2
     3     4     5    19 -0.00519135 P4
     3     4     5    20  0.00338146 P6
     3     4     6    14  0.69006556 ZETA
     3     4     6    15  0.18401735 M0
     3     4     6    16  0.95075687 M2
     3     4     6    17  1.97958107 M4
     3     4     6    18 -0.06133914 P2
     3     4     6    19 -0.02555797 P4
     3     4     7    15 -1.29467773 M0
     3     4     7    16 -7.01610541 M2
     3     4     7    17 -8.28938485 M4
     3     5     5    14  0.90476190 ZETA
     3     5     5    15 -1.59682539 M0
     3     5     5    16  6.07763226 M2
     3     5     5    17  5.48747164 M4
     3     5     5    18 -0.05647266 P2
     3     5     5    19  0.02510676 P4
     3     5     5    20  0.00716175 P6
     3     5     6    14  1.32137495 ZETA
     3     5     6    15  4.05221601 M0
     3     5     6    16  3.65179949 M2
     3     5     6    17  3.75663455 M4
     3     5     6    18 -0.04893979 P2
     3     5     6    19 -0.03195242 P4
     3     5     6    20 -0.03811271 P6
     3     5     7    14  1.97202659 ZETA
     3     5     7    15  4.35723947 M0
     3     5     7    16 -9.08839427 M2
     3     5     7    17-11.49068087 M4
     3     5     7    18 -0.11686083 P2
     3     5     7    19 -0.00150906 P4
     3     5     7    20  0.04062828 P6
     3     6     6    14 -1.33333333 ZETA
     3     6     6    15  3.77777735 M0
     3     6     6    16  0.22222221 M2
     3     6     6    17  0.10101007 M4
     3     6     6    18 -0.12098763 P2
     3     6     6    19 -0.05499436 P4
     3     6     6    20 -0.01510835 P6
     3     6     7    14 -1.56347192 ZETA
     3     6     7    15 -4.16925799 M0
     3     6     7    16 -1.51609384 M2
     3     6     7    17 -1.33519583 M4
     3     6     7    18  0.09265017 P2
     3     6     7    19  0.04642078 P4
     3     6     7    20  0.02576889 P6
     3     7     7    14  0.66666667 ZETA
     3     7     7    15 10.11111055 M0
     3     7     7    16  4.46464544 M2
     3     7     7    17  4.27456361 M4
     3     7     7    18 -0.13209876 P2
     3     7     7    19  0.00867258 P4
     3     7     7    20  0.01579509 P6

     4     7
     4     1     1     1  1.00000000  4D   F  3
     4     2     2     1  1.00000000  4F   F  3
     4     3     3     1  1.00000000  4G   F  3
     4     4     4     1  1.00000000  2F1  F  3
     4     5     5     1  1.00000000  2F2  F  3
     4     6     6     1  1.00000000  2G1  F  3
     4     7     7     1  1.00000000  2G2  F  3
     4     1     1     2  0.17264957 F2
     4     2     2     2 -0.07179487 F2
     4     3     3     2  0.01709402 F2
     4     4     4     2  0.23931624 F2
     4     4     5     2 -0.20846292 F2
     4     5     5     2  0.37264957 F2
     4     6     6     2  0.07423687 F2
     4     6     7     2  0.24951654 F2
     4     7     7     2  0.11106227 F2
     4     1     1     3  0.01165501 F4
     4     2     2     3 -0.04895105 F4
     4     3     3     3 -0.02691248 F4
     4     4     4     3  0.16317016 F4
     4     4     5     3 -0.05168502 F4
     4     5     5     3  0.02267430 F4
     4     6     6     3 -0.01549965 F4
     4     6     7     3 -0.03436867 F4
     4     7     7     3  0.14441114 F4
     4     1     1     4 -0.19873289 F6
     4     2     2     4 -0.06275776 F6
     4     3     3     4 -0.11220326 F6
     4     4     4     4  0.20919252 F6
     4     4     5     4  0.11595999 F6
     4     5     5     4 -0.08748051 F6
     4     6     6     4  0.04672872 F6
     4     6     7     4 -0.05338329 F6
     4     7     7     4 -0.10758472 F6
     4     1     1     5 -0.02446153 .01ALPH
     4     2     2     5 -0.01846153 .01ALPH
     4     3     3     5 -0.01046153 .01ALPH
     4     4     4     5 -0.01846153 .01ALPH
     4     5     5     5 -0.01846153 .01ALPH
     4     6     6     5 -0.01046153 .01ALPH
     4     7     7     5 -0.01046153 .01ALPH
     4     1     1     6 -0.10256410 BETA
     4     2     2     6 -0.76923077 BETA
     4     3     3     6 -0.10256410 BETA
     4     4     4     6 -0.76923077 BETA
     4     5     5     6  0.48076923 BETA
     4     6     6     6 -0.10256410 BETA
     4     7     7     6  0.48076923 BETA
     4     1     1     7 -0.32307690 GAMMA
     4     2     2     7 -0.32307690 GAMMA
     4     3     3     7 -0.32307690 GAMMA
     4     4     4     7 -0.92307687 GAMMA
     4     5     5     7  0.27692306 GAMMA
     4     6     6     7  0.27692306 GAMMA
     4     7     7     7  0.27692306 GAMMA
     4     1     1     8  1.11116780 T2
     4     3     3     8  0.40406100 T2
     4     4     5     8  0.71070530 T2
     4     5     5     8 -0.01377480 T2
     4     6     6     8 -0.07608940 T2
     4     6     7     8  0.12888910 T2
     4     7     7     8  0.00721540 T2
     4     1     1     9  0.09759000 T3
     4     2     2     9 -0.87831000 T3
     4     3     3     9  0.09759000 T3
     4     5     5     9 -0.03659630 T3
     4     6     6     9  0.39036000 T3
     4     7     7     9 -0.03659630 T3
     4     1     1    10 -1.16700680 T4
     4     3     3    10  1.06091520 T4
     4     5     5    10  0.19892160 T4
     4     6     6    10  0.15155930 T4
     4     6     7    10 -0.22908110 T4
     4     7     7    10 -0.36068200 T4
     4     5     5    11  0.06925560 T6
     4     6     6    11  0.23744780 T6
     4     6     7    11 -0.17280420 T6
     4     7     7    11  0.06194950 T6
     4     5     5    12 -0.11484740 T7
     4     6     6    12 -0.78752530 T7
     4     6     7    12 -0.04408670 T7
     4     7     7    12  0.16381536 T7
     4     5     5    13 -0.82017480 T8
     4     7     7    13  0.32386390 T8
     4     1     1    14  1.00000000 ZETA
     4     1     1    15 -7.93333296 M0
     4     1     1    16 12.06666426 M2
     4     1     1    17 12.93939178 M4
     4     1     1    18  0.08518518 P2
     4     1     1    19  0.02861952 P4
     4     1     1    20 -0.02266253 P6
     4     1     2    15 -2.86854843 M0
     4     1     2    16  4.30282187 M2
     4     1     2    17  7.17137042 M4
     4     1     4    14  2.07019668 ZETA
     4     1     4    15  3.86436671 M0
     4     1     4    16 -2.11620082 M2
     4     1     4    17 -2.34203963 M4
     4     1     4    18 -0.18401745 P2
     4     1     4    19 -0.07667391 P4
     4     1     5    16  7.25804017 M2
